id,keywords
956,"[{'id': 220, 'name': 'berlin'}, {'id': 591, 'name': 'cia'}, {'id': 716, 'name': 'vatican'}, {'id': 833, 'name': 'white house'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1328, 'name': 'secret'}, {'id': 1653, 'name': 'explosive'}, {'id': 1880, 'name': 'mobile phone'}, {'id': 1969, 'name': 'map'}, {'id': 2052, 'name': 'traitor'}, {'id': 2546, 'name': 'mask'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 2682, 'name': 'shanghai'}, {'id': 3181, 'name': 'pretended murder'}, {'id': 3269, 'name': 'secret mission'}, {'id': 3344, 'name': 'letter'}, {'id': 3739, 'name': 'funeral'}, {'id': 3877, 'name': 'covered investigation'}, {'id': 4277, 'name': 'to shoot dead'}, {'id': 4289, 'name': 'secret agent'}, {'id': 4697, 'name': 'video'}, {'id': 4698, 'name': 'stamp'}, {'id': 4699, 'name': 'hard drive'}, {'id': 4700, 'name': 'e-mail'}, {'id': 4701, 'name': 'decipherment'}, {'id': 4702, 'name': 'suitcase'}, {'id': 6104, 'name': 'computer'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10364, 'name': 'mission'}, {'id': 11612, 'name': 'hospital'}, {'id': 12965, 'name': 'duel'}, {'id': 18118, 'name': 'disguise'}, {'id': 33648, 'name': 'celebration'}, {'id': 46958, 'name': 'good and bad'}, {'id': 191881, 'name': 'research laboratory'}, {'id': 222423, 'name': 'blast'}]"
560,"[{'id': 242, 'name': 'new york'}, {'id': 447, 'name': 'post traumatic stress  disorder'}, {'id': 534, 'name': 'mexico'}, {'id': 641, 'name': 'single parent'}, {'id': 931, 'name': 'jealousy'}, {'id': 1443, 'name': 'clerk'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2301, 'name': 'architect'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 2833, 'name': 'psychoanalysis'}, {'id': 2834, 'name': 'room'}, {'id': 2835, 'name': 'neurosis'}, {'id': 2841, 'name': 'lilac'}, {'id': 2842, 'name': 'sigmund freud'}, {'id': 2843, 'name': 'fetishism'}]"
503,"[{'id': 613, 'name': ""new year's eve""}, {'id': 657, 'name': 'fire'}, {'id': 793, 'name': 'drowning'}, {'id': 843, 'name': 'cataclysm'}, {'id': 1872, 'name': 'loss of father'}, {'id': 1913, 'name': 'atlantic ocean'}, {'id': 2283, 'name': 'ball'}, {'id': 2488, 'name': 'self-abandonment'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 2581, 'name': 'giant wave'}, {'id': 2583, 'name': 'blackout'}, {'id': 3799, 'name': 'ship'}, {'id': 5600, 'name': 'daughter'}, {'id': 9457, 'name': 'single'}, {'id': 10685, 'name': 'escape'}, {'id': 155530, 'name': 'capsized ship'}]"
591,"[{'id': 90, 'name': 'paris'}, {'id': 113, 'name': 'holy grail'}, {'id': 186, 'name': 'christianity'}, {'id': 345, 'name': 'monk'}, {'id': 818, 'name': 'based on novel'}, {'id': 1222, 'name': 'zurich'}, {'id': 2908, 'name': 'secret society'}, {'id': 2966, 'name': 'louvre'}, {'id': 2969, 'name': 'curator'}, {'id': 2970, 'name': 'symbologist'}, {'id': 2975, 'name': 'opus dei'}, {'id': 2976, 'name': 'heresy'}, {'id': 2978, 'name': 'mona lisa'}, {'id': 4008, 'name': 'freemason'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 11855, 'name': 'pentagram'}, {'id': 156081, 'name': 'tomb'}, {'id': 161207, 'name': 'catholicism'}, {'id': 161507, 'name': 'cryptologist'}, {'id': 161508, 'name': 'iconography'}, {'id': 163531, 'name': 'albino'}, {'id': 173162, 'name': 'sect'}]"
920,"[{'id': 830, 'name': 'car race'}, {'id': 1926, 'name': 'car journey'}, {'id': 3796, 'name': 'auto'}, {'id': 4944, 'name': 'route 66'}, {'id': 4945, 'name': 'wrecker'}, {'id': 4946, 'name': 'porsche'}, {'id': 4948, 'name': 'retirement'}, {'id': 6007, 'name': 'media'}, {'id': 6054, 'name': 'friendship'}, {'id': 6075, 'name': 'sport'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 12670, 'name': 'los angeles'}, {'id': 167043, 'name': 'road movie'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
806,"[{'id': 345, 'name': 'monk'}, {'id': 494, 'name': 'father son relationship'}, {'id': 530, 'name': 'prophecy'}, {'id': 1704, 'name': 'ambassador'}, {'id': 2341, 'name': 'nanny'}, {'id': 4084, 'name': ""devil's son""}, {'id': 4132, 'name': 'birthmark'}, {'id': 4133, 'name': 'omen'}, {'id': 5160, 'name': 'aggression by animal'}, {'id': 6025, 'name': 'photography'}, {'id': 9826, 'name': 'murder'}, {'id': 11612, 'name': 'hospital'}, {'id': 11855, 'name': 'pentagram'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 14765, 'name': 'church'}, {'id': 15001, 'name': 'demon'}, {'id': 34079, 'name': 'death'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 46958, 'name': 'good and bad'}, {'id': 161207, 'name': 'catholicism'}, {'id': 172391, 'name': 'catholic priest'}]"
350,"[{'id': 90, 'name': 'paris'}, {'id': 736, 'name': 'journalist'}, {'id': 917, 'name': 'journalism'}, {'id': 1854, 'name': 'world of fasion'}, {'id': 3486, 'name': 'fashion journal'}, {'id': 3487, 'name': 'assistant'}, {'id': 3488, 'name': 'job entrant'}, {'id': 3489, 'name': 'job interview'}, {'id': 4222, 'name': 'editor-in-chief'}]"
58,"[{'id': 616, 'name': 'witch'}, {'id': 663, 'name': 'fortune teller'}, {'id': 910, 'name': 'bondage'}, {'id': 911, 'name': 'exotic island'}, {'id': 1299, 'name': 'monster'}, {'id': 1316, 'name': 'captain'}, {'id': 1317, 'name': 'card game'}, {'id': 1319, 'name': 'east india trading company'}, {'id': 1461, 'name': 'compass'}, {'id': 3799, 'name': 'ship'}, {'id': 5600, 'name': 'daughter'}, {'id': 12988, 'name': 'pirate'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
410,"[{'id': 220, 'name': 'berlin'}, {'id': 515, 'name': 'women'}, {'id': 567, 'name': 'alcohol'}, {'id': 570, 'name': 'rape'}, {'id': 725, 'name': 'lovesickness'}, {'id': 894, 'name': 'depression'}, {'id': 1850, 'name': 'daily life'}, {'id': 1979, 'name': 'balcony'}, {'id': 1982, 'name': ""old people's nurse""}, {'id': 1983, 'name': 'pharmacist'}, {'id': 1988, 'name': 'wodka'}, {'id': 6054, 'name': 'friendship'}, {'id': 9457, 'name': 'single'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 156052, 'name': 'unemployment'}]"
773,"[{'id': 387, 'name': 'california'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 3089, 'name': 'oscar award'}, {'id': 3306, 'name': 'highway'}, {'id': 3746, 'name': 'professor for literature'}, {'id': 5496, 'name': 'beauty contest'}, {'id': 5549, 'name': 'beauty queen contest'}, {'id': 7312, 'name': 'road trip'}, {'id': 10235, 'name': 'family relationships'}, {'id': 33694, 'name': 'family holiday'}, {'id': 167043, 'name': 'road movie'}, {'id': 187056, 'name': 'woman director'}, {'id': 191583, 'name': 'beauty pageant'}]"
326,"[{'id': 1585, 'name': 'snake'}, {'id': 3800, 'name': 'airplane'}, {'id': 9937, 'name': 'suspense'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 34079, 'name': 'death'}, {'id': 158130, 'name': 'animal attack'}, {'id': 158153, 'name': 'first class'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 195435, 'name': 'snake attack'}, {'id': 197487, 'name': 'witness to a crime'}]"
512,"[{'id': 213, 'name': 'upper class'}, {'id': 549, 'name': 'prostitute'}, {'id': 736, 'name': 'journalist'}, {'id': 793, 'name': 'drowning'}, {'id': 918, 'name': 'newspaper'}, {'id': 2343, 'name': 'magic'}, {'id': 2591, 'name': 'tarot cards'}, {'id': 2594, 'name': 'magic show'}, {'id': 2596, 'name': 'lordship'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 2623, 'name': 'headline'}, {'id': 3739, 'name': 'funeral'}, {'id': 5340, 'name': 'investigation'}, {'id': 5600, 'name': 'daughter'}, {'id': 6031, 'name': 'music instrument'}, {'id': 6155, 'name': 'afterlife'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 9826, 'name': 'murder'}, {'id': 10329, 'name': 'wealth'}, {'id': 14638, 'name': 'american'}, {'id': 158431, 'name': 'united kingdom'}]"
82,"[{'id': 10988, 'name': 'based on tv series'}, {'id': 168179, 'name': 'drug deal'}, {'id': 168186, 'name': 'havana cuba'}, {'id': 168192, 'name': 'speedboat\xa0'}]"
148,"[{'id': 428, 'name': 'nurse'}, {'id': 449, 'name': 'yugoslavia'}, {'id': 730, 'name': 'factory worker'}, {'id': 875, 'name': 'dubrovnik'}, {'id': 894, 'name': 'depression'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1327, 'name': 'war crimes'}, {'id': 1382, 'name': 'factory'}, {'id': 3737, 'name': 'dying and death'}, {'id': 13006, 'name': 'torture'}, {'id': 181011, 'name': 'oil platform'}, {'id': 187056, 'name': 'woman director'}, {'id': 227510, 'name': 'hearing impaired'}]"
271,"[{'id': 708, 'name': 'runaway'}, {'id': 930, 'name': 'in love with enemy'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1621, 'name': 'robber'}, {'id': 3098, 'name': 'castle'}, {'id': 5600, 'name': 'daughter'}, {'id': 5774, 'name': 'forest'}, {'id': 6054, 'name': 'friendship'}, {'id': 6062, 'name': 'hostility'}, {'id': 6187, 'name': 'fairy-tale figure'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 208349, 'name': 'child'}]"
300,"[{'id': 90, 'name': 'paris'}, {'id': 248, 'name': 'date'}, {'id': 534, 'name': 'mexico'}, {'id': 572, 'name': 'sex'}, {'id': 931, 'name': 'jealousy'}, {'id': 1566, 'name': 'dream'}, {'id': 2117, 'name': 'subconsciousness'}, {'id': 2343, 'name': 'magic'}, {'id': 2483, 'name': 'nudity'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3124, 'name': 'cloud'}, {'id': 9673, 'name': 'love'}, {'id': 9935, 'name': 'travel'}, {'id': 10685, 'name': 'escape'}, {'id': 14893, 'name': 'art'}, {'id': 170344, 'name': 'imagination'}, {'id': 202798, 'name': 'insecure'}]"
390,"[{'id': 213, 'name': 'upper class'}, {'id': 558, 'name': 'city portrait'}, {'id': 774, 'name': 'film business'}, {'id': 886, 'name': 'film making'}, {'id': 1505, 'name': 'famous score'}, {'id': 1902, 'name': 'lisbon'}, {'id': 1904, 'name': 'life planning'}, {'id': 1925, 'name': 'camera'}, {'id': 1926, 'name': 'car journey'}, {'id': 1927, 'name': 'car breakdown'}, {'id': 10183, 'name': 'independent film'}, {'id': 155582, 'name': 'amusement park'}]"
496,"[{'id': 255, 'name': 'male nudity'}, {'id': 279, 'name': 'usa'}, {'id': 387, 'name': 'california'}, {'id': 549, 'name': 'prostitute'}, {'id': 736, 'name': 'journalist'}, {'id': 1019, 'name': 'rodeo'}, {'id': 2475, 'name': 'kazakhstan'}, {'id': 2477, 'name': 'demeanor course'}, {'id': 2479, 'name': 'chicken'}, {'id': 6268, 'name': 'driving school'}, {'id': 10144, 'name': 'anti semitism'}, {'id': 10468, 'name': 'bear'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 12193, 'name': 'reporter'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
86,"[{'id': 220, 'name': 'berlin'}, {'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 458, 'name': 'hippie'}, {'id': 459, 'name': 'sexual obsession'}, {'id': 460, 'name': 'free love'}, {'id': 463, 'name': 'swinger club'}, {'id': 508, 'name': 'nudist camp'}, {'id': 818, 'name': 'based on novel'}, {'id': 6059, 'name': 'unsociability'}, {'id': 10163, 'name': 'cancer'}, {'id': 10508, 'name': 'teacher'}, {'id': 14760, 'name': 'scientist'}, {'id': 167739, 'name': 'male virgin'}, {'id': 168550, 'name': 'reproduction'}, {'id': 232868, 'name': 'sexual problems'}]"
214,"[{'id': 879, 'name': 'brain tumor'}, {'id': 2483, 'name': 'nudity'}, {'id': 3407, 'name': 'suffocation'}, {'id': 157512, 'name': 'mutilation'}, {'id': 157513, 'name': 'severed foot'}, {'id': 157514, 'name': 'famous theme'}, {'id': 157515, 'name': 'shot in the face'}]"
313,"[{'id': 1329, 'name': 'canada'}, {'id': 1415, 'name': 'small town'}, {'id': 1646, 'name': 'autism'}, {'id': 1647, 'name': 'sadness'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3739, 'name': 'funeral'}, {'id': 6059, 'name': 'unsociability'}, {'id': 6062, 'name': 'hostility'}, {'id': 9748, 'name': 'revenge'}, {'id': 9844, 'name': 'car crash'}, {'id': 10183, 'name': 'independent film'}, {'id': 10794, 'name': 'snow'}, {'id': 11612, 'name': 'hospital'}, {'id': 161944, 'name': 'responsibility'}]"
182,"[{'id': 220, 'name': 'berlin'}, {'id': 417, 'name': 'corruption'}, {'id': 1933, 'name': 'nazi background'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2072, 'name': 'chauffeur'}, {'id': 2449, 'name': 'black market'}, {'id': 2534, 'name': 'missile'}, {'id': 4518, 'name': 'postwar period'}, {'id': 5299, 'name': 'war correspondent'}, {'id': 5300, 'name': 'allied'}, {'id': 6256, 'name': 'truth'}, {'id': 9826, 'name': 'murder'}, {'id': 202647, 'name': 'humanity'}]"
559,"[{'id': 851, 'name': 'dual identity'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1965, 'name': 'sandstorm'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 3446, 'name': 'forgiveness'}, {'id': 3986, 'name': 'spider'}, {'id': 4391, 'name': 'wretch'}, {'id': 4959, 'name': 'death of a friend'}, {'id': 5776, 'name': 'egomania'}, {'id': 5789, 'name': 'sand'}, {'id': 5857, 'name': 'narcism'}, {'id': 6062, 'name': 'hostility'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 9715, 'name': 'superhero'}, {'id': 9748, 'name': 'revenge'}]"
810,"[{'id': 502, 'name': 'ambush'}, {'id': 1647, 'name': 'sadness'}, {'id': 1674, 'name': 'stage'}, {'id': 2019, 'name': 'liberation of prisoners'}, {'id': 2041, 'name': 'island'}, {'id': 2052, 'name': 'traitor'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 3071, 'name': 'prince'}, {'id': 3799, 'name': 'ship'}, {'id': 4144, 'name': 'donkey'}, {'id': 4152, 'name': 'kingdom'}, {'id': 4326, 'name': 'theatre play'}, {'id': 4375, 'name': 'transformation'}, {'id': 4541, 'name': 'conciliation'}, {'id': 4988, 'name': 'tricks'}, {'id': 5515, 'name': 'heir to the throne'}, {'id': 6093, 'name': 'assault'}, {'id': 6271, 'name': 'boarding school'}, {'id': 6285, 'name': ""coup d'etat""}, {'id': 10508, 'name': 'teacher'}, {'id': 12392, 'name': 'best friend'}, {'id': 12554, 'name': 'dragon'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 156702, 'name': 'capture'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
285,"[{'id': 270, 'name': 'ocean'}, {'id': 726, 'name': 'drug abuse'}, {'id': 911, 'name': 'exotic island'}, {'id': 1319, 'name': 'east india trading company'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2052, 'name': 'traitor'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 2660, 'name': 'strong woman'}, {'id': 3799, 'name': 'ship'}, {'id': 5740, 'name': 'alliance'}, {'id': 5941, 'name': 'calypso'}, {'id': 6155, 'name': 'afterlife'}, {'id': 6211, 'name': 'fighter'}, {'id': 12988, 'name': 'pirate'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
298,"[{'id': 585, 'name': 'casino'}, {'id': 9727, 'name': 'thief'}, {'id': 9748, 'name': 'revenge'}, {'id': 10051, 'name': 'heist'}, {'id': 14570, 'name': 'las vegas'}, {'id': 159772, 'name': 'pretending to be rich'}, {'id': 159783, 'name': 'labor strike'}]"
442,"[{'id': 108, 'name': 'transvestism'}, {'id': 486, 'name': 'himalaya'}, {'id': 494, 'name': 'father son relationship'}, {'id': 516, 'name': 'child abuse'}, {'id': 532, 'name': 'music record'}, {'id': 567, 'name': 'alcohol'}, {'id': 578, 'name': 'rock and roll'}, {'id': 637, 'name': 'pop'}, {'id': 1158, 'name': 'grandfather grandson relationship'}, {'id': 1192, 'name': 'sweden'}, {'id': 1228, 'name': '1970s'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1988, 'name': 'wodka'}, {'id': 2065, 'name': 'province'}, {'id': 2175, 'name': 'bogey'}, {'id': 2176, 'name': 'music teacher'}, {'id': 2177, 'name': 'sauna'}, {'id': 2178, 'name': 'fab four'}, {'id': 3925, 'name': 'boredom'}, {'id': 6054, 'name': 'friendship'}, {'id': 13027, 'name': 'wedding'}, {'id': 41591, 'name': 'music band'}, {'id': 160910, 'name': 'xenophobia'}, {'id': 163080, 'name': 'finland'}]"
675,"[{'id': 530, 'name': 'prophecy'}, {'id': 616, 'name': 'witch'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 2343, 'name': 'magic'}, {'id': 2630, 'name': 'cutting the cord'}, {'id': 3650, 'name': 'child hero'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3872, 'name': 'broom'}, {'id': 3873, 'name': ""sorcerer's apprentice""}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 4252, 'name': 'black magic'}, {'id': 4959, 'name': 'death of a friend'}, {'id': 5147, 'name': 'sorcery'}, {'id': 221387, 'name': 'occultism'}]"
757,"[{'id': 1417, 'name': 'jurors'}, {'id': 1735, 'name': 'amateur detective'}, {'id': 1752, 'name': 'detective inspector'}, {'id': 3012, 'name': 'court case'}, {'id': 3877, 'name': 'covered investigation'}, {'id': 3878, 'name': 'eavesdropping'}, {'id': 198096, 'name': 'miss marple'}, {'id': 207046, 'name': 'murder mystery'}]"
35,"[{'id': 494, 'name': 'father son relationship'}, {'id': 1889, 'name': 'lake'}, {'id': 2181, 'name': 'springfield'}, {'id': 2184, 'name': 'the simpsons'}, {'id': 2205, 'name': 'duff beer'}, {'id': 3700, 'name': 'garbage'}, {'id': 4931, 'name': 'pig'}, {'id': 6305, 'name': 'pollution'}, {'id': 6832, 'name': 'environmental protection agency'}, {'id': 6898, 'name': 'quarantine'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 9673, 'name': 'love'}, {'id': 9880, 'name': 'alaska'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 10061, 'name': 'dysfunctional marriage'}, {'id': 15174, 'name': 'ecology'}, {'id': 40922, 'name': 'saving lives'}, {'id': 157303, 'name': 'first love'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 192544, 'name': 'donuts'}]"
523,"[{'id': 74, 'name': 'germany'}, {'id': 718, 'name': 'confession'}, {'id': 894, 'name': 'depression'}, {'id': 1228, 'name': '1970s'}, {'id': 1313, 'name': 'mental disease'}, {'id': 1333, 'name': 'desperation'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1536, 'name': 'religious education'}, {'id': 1944, 'name': 'epilepsy'}, {'id': 2061, 'name': 'mortification'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2626, 'name': 'exorcism'}, {'id': 2627, 'name': 'southern germany'}, {'id': 2628, 'name': 'site of pilgrimage'}, {'id': 2630, 'name': 'cutting the cord'}, {'id': 2631, 'name': 'pedagogics'}, {'id': 2726, 'name': 'therapist'}, {'id': 5600, 'name': 'daughter'}, {'id': 6054, 'name': 'friendship'}, {'id': 6089, 'name': 'freedom'}, {'id': 6157, 'name': 'prayer'}, {'id': 6262, 'name': 'delusion'}]"
663,"[{'id': 1445, 'name': 'ice'}, {'id': 4399, 'name': 'victim'}, {'id': 4424, 'name': 'pain'}, {'id': 6186, 'name': 'games'}, {'id': 6259, 'name': 'psychopath'}, {'id': 11221, 'name': 'blood'}, {'id': 11263, 'name': 'electric chair'}, {'id': 13005, 'name': 'doctor'}, {'id': 13006, 'name': 'torture'}, {'id': 14819, 'name': 'violence'}, {'id': 15090, 'name': 'police officer'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 189421, 'name': 'female corpse'}]"
440,"[{'id': 1297, 'name': 'predator'}, {'id': 5387, 'name': 'national guard'}, {'id': 9410, 'name': 'hybrid'}, {'id': 9951, 'name': 'alien'}, {'id': 10326, 'name': 'morgue'}, {'id': 163386, 'name': 'alien possession'}, {'id': 163392, 'name': 'triangle'}, {'id': 163395, 'name': 'infestation'}, {'id': 226177, 'name': 'xenomorph'}]"
383,"[{'id': 30, 'name': 'individual'}, {'id': 237, 'name': 'gay'}, {'id': 960, 'name': 'homeless person'}, {'id': 1361, 'name': 'salesclerk'}, {'id': 1896, 'name': 'portland'}, {'id': 1898, 'name': 'youth hostel'}, {'id': 1899, 'name': 'hunger'}, {'id': 1900, 'name': 'immigration'}, {'id': 1901, 'name': 'corner shop'}, {'id': 2348, 'name': 'hustler'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 15135, 'name': 'gay sex'}, {'id': 15158, 'name': 'rebellious youth'}, {'id': 158718, 'name': 'lgbt'}]"
155,"[{'id': 849, 'name': 'dc comics'}, {'id': 853, 'name': 'crime fighter'}, {'id': 1308, 'name': 'secret identity'}, {'id': 3151, 'name': 'scarecrow'}, {'id': 4426, 'name': 'sadism'}, {'id': 4630, 'name': 'chaos'}, {'id': 6969, 'name': 'gotham city'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9537, 'name': 'joker'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10044, 'name': 'tragic hero'}, {'id': 10291, 'name': 'organized crime'}, {'id': 18023, 'name': 'criminal mastermind'}, {'id': 33518, 'name': 'district attorney'}, {'id': 156395, 'name': 'imax'}, {'id': 163074, 'name': 'super villain'}, {'id': 163455, 'name': 'super powers'}, {'id': 230775, 'name': 'batman'}]"
511,"[{'id': 312, 'name': 'man vs machine'}, {'id': 592, 'name': 'capitalism'}, {'id': 596, 'name': 'adultery'}, {'id': 657, 'name': 'fire'}, {'id': 730, 'name': 'factory worker'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1332, 'name': 'cheating'}, {'id': 1382, 'name': 'factory'}, {'id': 1845, 'name': 'fire brigade'}, {'id': 2110, 'name': 'capitalist'}, {'id': 2298, 'name': 'bankrupt'}, {'id': 2349, 'name': 'german'}, {'id': 2458, 'name': 'profit'}, {'id': 2605, 'name': 'lodz'}, {'id': 2606, 'name': 'jew'}, {'id': 2608, 'name': 'pole'}, {'id': 2609, 'name': 'textile industry'}, {'id': 2610, 'name': 'period of promoterism'}, {'id': 2613, 'name': 'luxury'}, {'id': 2614, 'name': 'inhumanity'}, {'id': 6054, 'name': 'friendship'}, {'id': 9748, 'name': 'revenge'}, {'id': 10508, 'name': 'teacher'}, {'id': 15233, 'name': 'arsonist'}, {'id': 202647, 'name': 'humanity'}]"
217,"[{'id': 83, 'name': 'saving the world'}, {'id': 483, 'name': 'riddle'}, {'id': 1294, 'name': 'whip'}, {'id': 1454, 'name': 'treasure'}, {'id': 1547, 'name': 'mexico city'}, {'id': 2650, 'name': 'leather jacket'}, {'id': 4276, 'name': 'machinegun'}, {'id': 4939, 'name': 'alien phenomenons'}, {'id': 5566, 'name': 'maya civilization'}, {'id': 5967, 'name': 'peru'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9830, 'name': 'nuclear explosion'}, {'id': 18524, 'name': 'refrigerator'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 176731, 'name': 'indiana jones'}, {'id': 184134, 'name': 'archeology\xa0'}]"
